Id,Weekly_Sales
35_33_2012-12-14,12198.536000000002
35_33_2012-12-21,37718.058999999994
35_33_2012-12-28,6914.101000000001
35_33_2013-01-04,5563.7880000000005
35_33_2013-01-11,5602.941000000001
35_33_2013-01-18,5544.327
35_33_2013-01-25,14025.502000000002
35_33_2013-02-01,8254.907
35_33_2013-02-08,11896.730999999998
35_33_2013-02-15,7499.051999999999
35_33_2013-02-22,7663.961000000001
35_33_2013-03-01,7721.918000000001
35_33_2013-03-08,7688.997
35_33_2013-03-15,7721.918000000001
35_33_2013-03-22,13103.733000000002
35_33_2013-03-29,13663.361
35_33_2013-04-05,13277.033
35_33_2013-04-12,8216.786
35_33_2013-04-19,12026.316
35_33_2013-04-26,7979.084
35_33_2013-05-03,7890.569
35_33_2013-05-10,7729.5
35_33_2013-05-17,7460.572
35_33_2013-05-24,15534.472
35_33_2013-05-31,9463.749999999998
35_33_2013-06-07,11846.293000000001
35_33_2013-06-14,9698.490999999998
35_33_2013-06-21,12488.099
35_33_2013-06-28,11456.591999999999
35_33_2013-07-05,15717.710000000001
35_33_2013-07-12,9767.357999999998
35_33_2013-07-19,9767.357999999998
35_33_2013-07-26,9198.514
35_34_2012-11-02,24324.041000000005
35_34_2012-11-09,25054.488
35_34_2012-11-16,26069.424000000006
35_34_2012-11-23,18869.613000000005
35_34_2012-11-30,21354.475
35_34_2012-12-07,20145.623
35_34_2012-12-14,26389.388
35_34_2012-12-21,28481.047
35_34_2012-12-28,18169.208000000002
35_34_2013-01-04,13939.119
35_34_2013-01-11,14623.127000000002
35_34_2013-01-18,14939.752000000002
35_34_2013-01-25,27449.746000000003
35_34_2013-02-01,16904.896
35_34_2013-02-08,26277.119000000006
35_34_2013-02-15,20678.172
35_34_2013-02-22,21857.131999999998
35_34_2013-03-01,23697.79
35_34_2013-03-08,23670.759
35_34_2013-03-15,24693.104999999996
35_34_2013-03-22,29368.970999999998
35_34_2013-03-29,32774.501000000004
35_34_2013-04-05,28643.784999999996
35_34_2013-04-12,26051.162
35_34_2013-04-19,24510.153
35_34_2013-04-26,24719.305
35_34_2013-05-03,25732.648
35_34_2013-05-10,28730.056
35_34_2013-05-17,29531.665
35_34_2013-05-24,39190.865999999995
35_34_2013-05-31,37464.526
35_34_2013-06-07,37125.928
35_34_2013-06-14,34074.693
35_34_2013-06-21,36238.924
35_34_2013-06-28,28776.265999999996
35_34_2013-07-05,39260.334
35_34_2013-07-12,33761.746
35_34_2013-07-19,29659.469000000005
35_34_2013-07-26,28472.778000000002
35_35_2012-11-02,3009.7
35_35_2012-11-09,3105.3239999999996
35_35_2012-11-16,3124.095
35_35_2012-11-23,2696.1980000000003
35_35_2012-11-30,3645.6279999999997
35_35_2012-12-07,2960.916
35_35_2012-12-14,3277.189
35_35_2012-12-21,4858.442
35_35_2012-12-28,3000.728
35_35_2013-01-04,1788.205
35_35_2013-01-11,1650.8790000000001
35_35_2013-01-18,1686.916
35_35_2013-01-25,2523.0919999999996
35_35_2013-02-01,2323.9139999999998
35_35_2013-02-08,3082.0690000000004
35_35_2013-02-15,2756.829
35_35_2013-02-22,2655.337
35_35_2013-03-01,2164.709
35_35_2013-03-08,2839.119
35_35_2013-03-15,2553.8340000000003
35_35_2013-03-22,4239.755999999999
35_35_2013-03-29,4624.304
35_35_2013-04-05,4012.475
35_35_2013-04-12,4559.753
35_35_2013-04-19,3702.6459999999997
35_35_2013-04-26,3666.55
35_35_2013-05-03,3961.09
35_35_2013-05-10,3645.7110000000002
35_35_2013-05-17,3468.6440000000002
35_35_2013-05-24,5733.92
35_35_2013-05-31,3754.9140000000007
35_35_2013-06-07,3283.8240000000005
35_35_2013-06-14,4982.7080000000005
35_35_2013-06-21,3448.75
35_35_2013-06-28,3261.04
35_35_2013-07-05,4395.04
35_35_2013-07-12,2829.274
35_35_2013-07-19,2552.609
35_35_2013-07-26,2590.4629999999997
35_36_2012-11-02,3465.023
35_36_2012-11-09,3497.8810000000003
35_36_2012-11-16,3551.643
35_36_2012-11-23,3259.102
35_36_2012-11-30,3579.88
35_36_2012-12-07,3494.559
35_36_2012-12-14,3572.4080000000004
35_36_2012-12-21,4823.998
35_36_2012-12-28,3405.315
35_36_2013-01-04,1779.1859999999997
35_36_2013-01-11,1631.218
35_36_2013-01-18,1384.9869999999999
35_36_2013-01-25,2600.471
35_36_2013-02-01,2622.799
35_36_2013-02-08,1850.0809999999997
35_36_2013-02-15,4091.2649999999994
35_36_2013-02-22,3829.2529999999997
35_36_2013-03-01,4112.9529999999995
35_36_2013-03-08,4008.799
35_36_2013-03-15,4351.509
35_36_2013-03-22,4702.749
35_36_2013-03-29,5664.602000000001
35_36_2013-04-05,4149.8009999999995
35_36_2013-04-12,4946.802000000001
35_36_2013-04-19,3889.3059999999996
35_36_2013-04-26,3295.15
35_36_2013-05-03,2989.174
35_36_2013-05-10,3047.6629999999996
35_36_2013-05-17,4241.9
35_36_2013-05-24,9349.85
35_36_2013-05-31,4915.2
35_36_2013-06-07,4288.597
35_36_2013-06-14,7608.101000000001
35_36_2013-06-21,4978.825
35_36_2013-06-28,7061.45
35_36_2013-07-05,8330.581999999999
35_36_2013-07-12,4621.7880000000005
35_36_2013-07-19,3418.679000000001
35_36_2013-07-26,3040.972
35_38_2012-11-02,38325.015
35_38_2012-11-09,39111.54400000001
35_38_2012-11-16,39111.54400000001
35_38_2012-11-23,27754.218000000004
35_38_2012-11-30,34957.681000000004
35_38_2012-12-07,30795.871000000006
35_38_2012-12-14,37758.507000000005
35_38_2012-12-21,27774.688000000002
35_38_2012-12-28,33240.376000000004
35_38_2013-01-04,39963.187
35_38_2013-01-11,41417.089
35_38_2013-01-18,30285.76
35_38_2013-01-25,33600.104999999996
35_38_2013-02-01,37806.602
35_38_2013-02-08,41339.864
35_38_2013-02-15,35794.975
35_38_2013-02-22,34681.457
35_38_2013-03-01,36402.939
35_38_2013-03-08,38015.609000000004
35_38_2013-03-15,35867.816
35_38_2013-03-22,37914.336
35_38_2013-03-29,35406.561
35_38_2013-04-05,35120.8
35_38_2013-04-12,39824.704000000005
35_38_2013-04-19,39550.377
35_38_2013-04-26,38058.075
35_38_2013-05-03,37039.263
35_38_2013-05-10,36327.394
35_38_2013-05-17,35605.417
35_38_2013-05-24,35238.352999999996
35_38_2013-05-31,34857.988
35_38_2013-06-07,36971.56000000001
35_38_2013-06-14,36085.490000000005
35_38_2013-06-21,36555.654
35_38_2013-06-28,35661.876000000004
35_38_2013-07-05,33671.149000000005
35_38_2013-07-12,35006.508
35_38_2013-07-19,35102.867000000006
35_38_2013-07-26,37145.200000000004
35_40_2012-11-02,36223.84
35_40_2012-11-09,34117.33899999999
35_40_2012-11-16,35041.012
35_40_2012-11-23,27911.895999999997
35_40_2012-11-30,34852.22900000001
35_40_2012-12-07,32448.260000000002
35_40_2012-12-14,33893.406
35_40_2012-12-21,30446.475
35_40_2012-12-28,33371.438
35_40_2013-01-04,33179.852999999996
35_40_2013-01-11,32541.599
35_40_2013-01-18,31247.833999999995
35_40_2013-01-25,32909.375
35_40_2013-02-01,32613.2
35_40_2013-02-08,47163.32899999999
35_40_2013-02-15,31258.485000000004
35_40_2013-02-22,32923.742
35_40_2013-03-01,31697.368
35_40_2013-03-08,32897.949
35_40_2013-03-15,32856.949
35_40_2013-03-22,33249.194
35_40_2013-03-29,33300.993
35_40_2013-04-05,34060.757
35_40_2013-04-12,32800.113
35_40_2013-04-19,35052.210999999996
35_40_2013-04-26,34225.42999999999
35_40_2013-05-03,34291.960999999996
35_40_2013-05-10,33521.038
35_40_2013-05-17,33843.772000000004
35_40_2013-05-24,33689.481
35_40_2013-05-31,33184.559
35_40_2013-06-07,35477.84500000001
35_40_2013-06-14,33687.182
35_40_2013-06-21,35426.022000000004
35_40_2013-06-28,33124.957
35_40_2013-07-05,42314.662
35_40_2013-07-12,33759.554
35_40_2013-07-19,32734.492
35_40_2013-07-26,33395.441
35_41_2012-11-02,1422.95
35_41_2012-11-09,1357.175
35_41_2012-11-16,1357.175
35_41_2012-11-23,2465.916
35_41_2012-11-30,2658.423
35_41_2012-12-07,2120.996
35_41_2012-12-14,2258.355
35_41_2012-12-21,4168.8
35_41_2012-12-28,1876.7779999999998
35_41_2013-01-04,1172.01
35_41_2013-01-11,1274.6470000000002
35_41_2013-01-18,3195.0150000000003
35_41_2013-01-25,3293.0869999999995
35_41_2013-02-01,5425.004
35_41_2013-02-08,3463.3370000000004
35_41_2013-02-15,2431.132
35_41_2013-02-22,1712.5869999999995
35_41_2013-03-01,1967.664
35_41_2013-03-08,1371.3289999999995
35_41_2013-03-15,1812.2940000000003
35_41_2013-03-22,1929.8019999999997
35_41_2013-03-29,1972.7499999999995
35_41_2013-04-05,2074.723
35_41_2013-04-12,1763.2160000000003
35_41_2013-04-19,1783.28
35_41_2013-04-26,1550.988
35_41_2013-05-03,1487.4630000000002
35_41_2013-05-10,1342.675
35_41_2013-05-17,1259.766
35_41_2013-05-24,2005.534
35_41_2013-05-31,1244.188
35_41_2013-06-07,1642.4300000000003
35_41_2013-06-14,1883.002
35_41_2013-06-21,1660.1490000000001
35_41_2013-06-28,1886.2169999999999
35_41_2013-07-05,2059.7059999999997
35_41_2013-07-12,1248.8890000000001
35_41_2013-07-19,1061.9400000000003
35_41_2013-07-26,1132.2050000000002
35_42_2012-11-02,7555.357000000001
35_42_2012-11-09,7699.524
35_42_2012-11-16,7468.373000000001
35_42_2012-11-23,6344.3859999999995
35_42_2012-11-30,7334.993
35_42_2012-12-07,6164.941000000001
35_42_2012-12-14,6088.597
35_42_2012-12-21,5374.081
35_42_2012-12-28,5850.3369999999995
35_42_2013-01-04,6522.935
35_42_2013-01-11,6252.389
35_42_2013-01-18,5386.991
35_42_2013-01-25,8034.045999999999
35_42_2013-02-01,6691.3
35_42_2013-02-08,8850.151999999998
35_42_2013-02-15,6803.926000000001
35_42_2013-02-22,7609.648000000001
35_42_2013-03-01,7816.283
35_42_2013-03-08,7272.639999999999
35_42_2013-03-15,8014.25
35_42_2013-03-22,9117.285999999998
35_42_2013-03-29,11184.737000000001
35_42_2013-04-05,8560.185999999998
35_42_2013-04-12,10400.375
35_42_2013-04-19,7226.7829999999985
35_42_2013-04-26,6842.336
35_42_2013-05-03,7217.759
35_42_2013-05-10,7408.018999999998
35_42_2013-05-17,6225.7880000000005
35_42_2013-05-24,9833.039
35_42_2013-05-31,6777.678
35_42_2013-06-07,6858.546
35_42_2013-06-14,8560.331999999999
35_42_2013-06-21,6926.918999999999
35_42_2013-06-28,7796.81
35_42_2013-07-05,11165.499000000002
35_42_2013-07-12,6873.753999999999
35_42_2013-07-19,7176.718999999999
35_42_2013-07-26,6962.082
35_44_2012-11-02,1795.179
35_44_2012-11-09,1768.8400000000001
35_44_2012-11-16,1751.5350000000003
35_44_2012-11-23,2690.638
35_44_2012-11-30,2632.096
35_44_2012-12-07,2684.9630000000006
35_44_2012-12-14,2546.797
35_44_2012-12-21,4232.311
35_44_2012-12-28,1805.7620000000002
35_44_2013-01-04,1489.322
35_44_2013-01-11,1299.9299999999998
35_44_2013-01-18,1484.6860000000001
35_44_2013-01-25,2007.062
35_44_2013-02-01,2008.016
35_44_2013-02-08,2104.4810000000007
35_44_2013-02-15,1534.4520000000002
35_44_2013-02-22,1636.498
35_44_2013-03-01,1652.946
35_44_2013-03-08,2049.468
35_44_2013-03-15,1591.8340000000003
35_44_2013-03-22,2352.523
35_44_2013-03-29,2376.024
35_44_2013-04-05,2523.251
35_44_2013-04-12,1998.2310000000002
35_44_2013-04-19,1510.4340000000002
35_44_2013-04-26,1877.234
35_44_2013-05-03,1926.1940000000002
35_44_2013-05-10,1959.409
35_44_2013-05-17,1798.9710000000002
35_44_2013-05-24,2477.7769999999996
35_44_2013-05-31,1734.911
35_44_2013-06-07,1876.1359999999997
35_44_2013-06-14,2370.22
35_44_2013-06-21,1728.8
35_44_2013-06-28,1616.025
35_44_2013-07-05,1931.641
35_44_2013-07-12,1934.646
35_44_2013-07-19,1906.8259999999998
35_44_2013-07-26,1987.5890000000004
35_46_2012-11-02,14399.804
35_46_2012-11-09,13771.428000000004
35_46_2012-11-16,14302.692
35_46_2012-11-23,17244.028
35_46_2012-11-30,16939.886
35_46_2012-12-07,18049.448
35_46_2012-12-14,24011.256999999998
35_46_2012-12-21,34909.624
35_46_2012-12-28,22630.923000000003
35_46_2013-01-04,13317.057999999999
35_46_2013-01-11,12781.983000000002
35_46_2013-01-18,11277.626999999999
35_46_2013-01-25,19439.069
35_46_2013-02-01,13727.446
35_46_2013-02-08,20046.335
35_46_2013-02-15,14375.006
35_46_2013-02-22,14354.874999999996
35_46_2013-03-01,14944.785
35_46_2013-03-08,13937.849000000002
35_46_2013-03-15,14481.65
35_46_2013-03-22,17957.59
35_46_2013-03-29,18516.386999999995
35_46_2013-04-05,18316.993
35_46_2013-04-12,15530.75
35_46_2013-04-19,17367.279000000002
35_46_2013-04-26,15045.002999999997
35_46_2013-05-03,16540.199
35_46_2013-05-10,15502.083999999999
35_46_2013-05-17,16009.901999999998
35_46_2013-05-24,21398.133
35_46_2013-05-31,16893.641
35_46_2013-06-07,19306.557
35_46_2013-06-14,17738.785000000003
35_46_2013-06-21,19899.041999999998
35_46_2013-06-28,16189.518000000002
35_46_2013-07-05,22563.466
35_46_2013-07-12,17516.028
35_46_2013-07-19,16407.014000000003
35_46_2013-07-26,16563.545
35_47_2012-12-21,-77.606
35_47_2012-12-28,-21.55
35_47_2013-02-15,-40.074
35_47_2013-03-29,22.0
35_47_2013-04-12,26.685000000000002
35_47_2013-06-14,-5.2
35_49_2012-11-09,8.139999999999999
35_49_2012-11-16,11.651
35_49_2012-11-23,-1.7819999999999996
35_49_2012-11-30,8.121999999999998
35_49_2012-12-21,4.1579999999999995
35_49_2012-12-28,1.5820000000000005
35_49_2013-01-11,-27.908999999999985
35_49_2013-01-25,-20.374000000000006
35_49_2013-02-08,17.335999999999995
35_49_2013-03-01,16.954
35_49_2013-03-29,12.457
35_49_2013-04-05,19.414999999999996
35_49_2013-04-12,21.836000000000002
35_49_2013-04-19,19.007999999999996
35_49_2013-04-26,21.384
35_49_2013-05-03,9.104
35_49_2013-05-10,5.7459999999999996
35_49_2013-05-17,5.7459999999999996
35_49_2013-05-24,-15.9
35_49_2013-05-31,-0.3269999999999998
35_49_2013-06-07,3.123
35_49_2013-06-14,-6.255
35_49_2013-06-21,4.24
35_49_2013-06-28,-18.080000000000002
35_49_2013-07-05,-19.982
35_49_2013-07-12,-2.4739999999999993
35_49_2013-07-19,3.246000000000001
35_49_2013-07-26,5.084
35_52_2012-11-02,1712.9309999999998
35_52_2012-11-09,1712.9309999999998
35_52_2012-11-16,1701.562
35_52_2012-11-23,2236.5330000000004
35_52_2012-11-30,1786.2959999999998
35_52_2012-12-07,1996.2219999999998
35_52_2012-12-14,1566.696
35_52_2012-12-21,2883.353
35_52_2012-12-28,1451.0750000000003
35_52_2013-01-04,1180.862
35_52_2013-01-11,1016.448
35_52_2013-01-18,990.2279999999998
35_52_2013-01-25,2085.542
35_52_2013-02-01,1490.498
35_52_2013-02-08,2095.074
35_52_2013-02-15,1471.931
35_52_2013-02-22,1423.573
35_52_2013-03-01,1401.978
35_52_2013-03-08,1279.9440000000002
35_52_2013-03-15,1435.9300000000003
35_52_2013-03-22,2303.8429999999994
35_52_2013-03-29,2504.429
35_52_2013-04-05,2396.641
35_52_2013-04-12,2260.5730000000003
35_52_2013-04-19,2001.6190000000001
35_52_2013-04-26,2041.9029999999998
35_52_2013-05-03,2101.662
35_52_2013-05-10,2022.4560000000001
35_52_2013-05-17,1596.1250000000005
35_52_2013-05-24,2560.9730000000004
35_52_2013-05-31,1292.852
35_52_2013-06-07,1588.5319999999997
35_52_2013-06-14,1614.3139999999999
35_52_2013-06-21,1585.312
35_52_2013-06-28,1284.8670000000002
35_52_2013-07-05,1795.6419999999998
35_52_2013-07-12,1607.7199999999998
35_52_2013-07-19,1690.0489999999998
35_52_2013-07-26,1121.4730000000002
35_54_2012-11-02,48.76800000000001
35_54_2012-11-09,50.956
35_54_2012-11-16,28.012
35_54_2012-11-23,198.376
35_54_2012-11-30,124.85200000000002
35_54_2012-12-07,42.324000000000005
35_54_2012-12-14,55.384
35_54_2012-12-21,287.124
35_54_2012-12-28,46.714
35_54_2013-01-11,94.71599999999998
35_54_2013-01-18,57.032000000000004
35_54_2013-01-25,325.49
35_54_2013-02-01,188.582
35_54_2013-02-15,63.040000000000006
35_54_2013-02-22,36.547999999999995
35_54_2013-03-08,26.852000000000004
35_54_2013-03-15,34.483999999999995
35_54_2013-03-22,499.2
35_54_2013-04-05,515.0840000000001
35_54_2013-04-12,352.384
35_54_2013-05-10,98.38799999999999
35_54_2013-05-17,51.884000000000015
35_54_2013-05-24,578.6
35_54_2013-05-31,17.816000000000003
35_54_2013-06-14,176.836
35_54_2013-07-05,689.9
35_54_2013-07-19,28.340000000000003
35_54_2013-07-26,43.608
35_55_2012-11-02,7157.000999999999
35_55_2012-11-09,27631.795000000002
35_55_2012-11-16,18630.604
35_55_2012-11-23,51192.39100000001
35_55_2012-11-30,33125.099
35_55_2012-12-07,20604.176
35_55_2012-12-14,21253.013000000003
35_55_2012-12-21,79443.22
35_55_2012-12-28,20603.251999999997
35_55_2013-01-04,8684.638
35_55_2013-01-11,6936.885999999999
35_55_2013-01-18,7489.732000000001
35_55_2013-01-25,12041.295000000002
35_55_2013-02-01,9494.325
35_55_2013-02-08,16322.839000000002
35_55_2013-02-15,11712.766
35_55_2013-02-22,12750.764000000001
35_55_2013-03-01,10454.219000000001
35_55_2013-03-08,12173.51
35_55_2013-03-15,9036.092999999999
35_55_2013-03-22,14832.688999999998
35_55_2013-03-29,16988.317000000003
35_55_2013-04-05,14402.490999999998
35_55_2013-04-12,9342.732
35_55_2013-04-19,8548.572
35_55_2013-04-26,6949.226999999999
35_55_2013-05-03,6450.909
35_55_2013-05-10,6654.418
35_55_2013-05-17,6565.504999999999
35_55_2013-05-24,10094.071
35_55_2013-05-31,6761.061
35_55_2013-06-07,7064.8910000000005
35_55_2013-06-14,9776.707
35_55_2013-06-21,6938.160000000001
35_55_2013-06-28,7708.513000000001
35_55_2013-07-05,12027.167999999998
35_55_2013-07-12,7094.884000000001
35_55_2013-07-19,7296.429000000001
35_55_2013-07-26,6802.524
35_56_2012-11-02,147.572
35_56_2012-11-09,193.07
35_56_2012-11-16,227.73000000000002
35_56_2012-11-23,891.524
35_56_2012-11-30,690.039
35_56_2012-12-07,930.9609999999999
35_56_2012-12-14,1364.539
35_56_2012-12-21,342.16
35_56_2012-12-28,113.79400000000001
35_56_2013-01-11,160.973
35_56_2013-01-18,110.83900000000001
35_56_2013-01-25,246.163
35_56_2013-02-01,342.196
35_56_2013-02-08,772.112
35_56_2013-02-15,768.8380000000001
35_56_2013-02-22,589.9870000000001
35_56_2013-03-01,692.089
35_56_2013-03-08,1306.127
35_56_2013-03-15,2745.3810000000003
35_56_2013-03-22,4410.030000000001
35_56_2013-03-29,2577.5350000000003
35_56_2013-04-05,2917.154
35_56_2013-04-12,2112.827
35_56_2013-04-19,2633.8219999999997
35_56_2013-04-26,2506.816
35_56_2013-05-03,2783.5399999999995
35_56_2013-05-10,2652.3189999999995
35_56_2013-05-17,1618.7719999999997
35_56_2013-05-24,1230.943
35_56_2013-05-31,1259.864
35_56_2013-06-07,2625.4540000000006
35_56_2013-06-14,680.11
35_56_2013-06-21,630.9440000000001
35_56_2013-06-28,621.722
35_56_2013-07-05,1215.5699999999997
35_56_2013-07-12,119.59200000000001
35_56_2013-07-19,63.92999999999997
35_56_2013-07-26,228.504
35_58_2012-11-02,2307.5
35_58_2012-11-09,2105.0
35_58_2012-11-16,1522.0
35_58_2012-11-23,2874.05
35_58_2012-11-30,3381.9
35_58_2012-12-07,1831.75
35_58_2012-12-14,1884.75
35_58_2012-12-21,4354.95
35_58_2012-12-28,1896.0
35_58_2013-01-04,1227.75
35_58_2013-01-11,920.25
35_58_2013-01-18,1148.5
35_58_2013-01-25,2811.0
35_58_2013-02-01,2272.0
35_58_2013-02-08,2412.4
35_58_2013-02-15,3256.5
35_58_2013-02-22,2418.8
35_58_2013-03-01,2254.5
35_58_2013-03-08,2372.8
35_58_2013-03-15,2397.8
35_58_2013-03-22,2545.877
35_58_2013-03-29,5797.6
35_58_2013-04-05,5530.2
35_58_2013-04-12,1836.5160000000003
35_58_2013-04-19,2432.2
35_58_2013-04-26,1537.6
35_58_2013-05-03,1870.9
35_58_2013-05-10,1132.0
35_58_2013-05-17,2374.5
35_58_2013-05-24,4119.8
35_58_2013-05-31,2110.3
35_58_2013-06-07,2295.3
35_58_2013-06-14,2926.7
35_58_2013-06-21,3229.3
35_58_2013-06-28,1466.5
35_58_2013-07-05,4253.0
35_58_2013-07-12,2759.5
35_58_2013-07-19,3014.5
35_58_2013-07-26,1822.0
35_59_2012-11-02,69.11800000000001
35_59_2012-11-09,193.706
35_59_2012-11-16,305.73199999999997
35_59_2012-11-23,1826.7689999999998
35_59_2012-11-30,2075.905
35_59_2012-12-07,3113.0330000000004
35_59_2012-12-14,7363.298999999999
35_59_2012-12-21,11173.197999999997
35_59_2012-12-28,5889.9
35_59_2013-01-04,382.606
35_59_2013-01-11,115.13999999999999
35_59_2013-01-18,79.633
35_59_2013-01-25,669.488
35_59_2013-02-01,146.862
35_59_2013-02-08,553.045
35_59_2013-02-15,55.181999999999995
35_59_2013-02-22,58.263
35_59_2013-03-01,43.531
35_59_2013-03-08,34.230000000000004
35_59_2013-03-15,30.315999999999995
35_59_2013-03-22,509.532
35_59_2013-03-29,605.557
35_59_2013-04-05,400.276
35_59_2013-04-12,478.137
35_59_2013-04-19,235.35599999999994
35_59_2013-05-03,156.848
35_59_2013-05-10,119.74099999999999
35_59_2013-05-17,5.652
35_59_2013-05-24,327.732
35_59_2013-05-31,33.527
35_59_2013-06-14,67.498
35_59_2013-06-21,69.20700000000001
35_59_2013-06-28,50.86499999999998
35_59_2013-07-05,321.498
35_59_2013-07-12,71.732
35_59_2013-07-19,103.61699999999999
35_59_2013-07-26,85.337
35_60_2012-11-02,69.85
35_60_2012-11-09,87.06
35_60_2012-11-16,132.56
35_60_2012-11-23,18.480000000000004
35_60_2012-11-30,332.64
35_60_2012-12-07,250.80000000000004
35_60_2012-12-14,256.08000000000004
35_60_2012-12-21,216.1
35_60_2012-12-28,92.4
35_60_2013-01-04,55.43999999999998
35_60_2013-01-11,34.459999999999994
35_60_2013-01-18,50.480000000000004
35_60_2013-01-25,110.25999999999999
35_60_2013-02-01,88.08
35_60_2013-02-08,147.42
35_60_2013-02-15,109.01999999999998
35_60_2013-02-22,97.14
35_60_2013-03-01,77.46000000000001
35_60_2013-03-08,67.32000000000001
35_60_2013-03-15,65.14
35_60_2013-03-22,77.78
35_60_2013-03-29,93.6
35_60_2013-04-05,62.05999999999999
35_60_2013-04-12,67.67999999999999
35_60_2013-04-19,80.6
35_60_2013-04-26,92.04
35_60_2013-05-03,89.34
35_60_2013-05-10,76.11
35_60_2013-05-17,75.6
35_60_2013-05-24,109.78
35_60_2013-05-31,67.5
35_60_2013-06-07,77.13
35_60_2013-06-14,111.94000000000001
35_60_2013-06-21,71.67
35_60_2013-06-28,52.10000000000001
35_60_2013-07-05,105.6
35_60_2013-07-12,73.94
